2024-05-15 09:28:31,636: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-05-15 09:28:33,046: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-05-15 09:28:33,046: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-05-15 09:28:33,046: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-05-15 09:28:33,051: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-05-15 09:28:33,051: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-05-15 09:28:33
2024-05-15 09:28:33,051: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-15 09:28:40,962: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-15 09:28:43,514: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-05-15 09:28:43
2024-05-15 09:28:43,514: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-05-15 09:28:43,514: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-05-15 09:28:43,514: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-05-15 09:28:43,514: asyncio: INFO: [MLTrader] Executing the on_trading_iteration lifecycle method at 2024-05-15 09:28:43
2024-05-15 09:28:43,514: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-15 09:28:43,531: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-15 09:28:44,892: asyncio: INFO: [MLTrader] Trading iteration ended at 2024-05-15 09:28:44
2024-05-15 09:28:44,892: asyncio: INFO: [MLTrader] Sleeping for 86400 seconds
2024-05-15 09:28:44,892: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-05-15 09:28:44,892: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-05-15 09:28:44,907: asyncio: INFO: [MLTrader] The market is not currently open, skipping this trading iteration
2024-05-15 09:28:44,907: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-05-15 09:28:44,912: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-05-15 09:28:44,912: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-05-15 09:28:44,915: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
