2024-05-16 14:02:13,214: asyncio: INFO: [NewsPrinter] Executing the initialize lifecycle method
2024-05-16 14:02:14,627: root: INFO: Current backtesting datetime 2023-01-03 08:30:00-05:00
2024-05-16 14:02:14,643: asyncio: INFO: [NewsPrinter] Executing the before_market_opens lifecycle method
2024-05-16 14:02:14,651: root: INFO: Current backtesting datetime 2023-01-03 09:30:00-05:00
2024-05-16 14:02:14,651: asyncio: INFO: [NewsPrinter] Executing the before_starting_trading lifecycle method
2024-05-16 14:02:14,659: asyncio: INFO: [NewsPrinter] Executing the on_trading_iteration lifecycle method at 2024-05-16 14:02:14
2024-05-16 14:02:16,745: asyncio: INFO: [NewsPrinter] Trading iteration ended at 2024-05-16 14:02:16
2024-05-16 14:02:16,753: asyncio: INFO: [NewsPrinter] Sleeping for 60 seconds
2024-05-16 14:02:16,761: root: INFO: Current backtesting datetime 2023-01-03 09:31:00-05:00
2024-05-16 14:02:16,761: asyncio: INFO: [NewsPrinter] Executing the on_trading_iteration lifecycle method at 2024-05-16 14:02:16
2024-05-16 14:02:17,161: asyncio: INFO: [NewsPrinter] Trading iteration ended at 2024-05-16 14:02:17
2024-05-16 14:02:17,163: asyncio: INFO: [NewsPrinter] Sleeping for 60 seconds
2024-05-16 14:02:17,164: root: INFO: Current backtesting datetime 2023-01-03 09:32:00-05:00
2024-05-16 14:02:17,165: asyncio: INFO: [NewsPrinter] Executing the on_trading_iteration lifecycle method at 2024-05-16 14:02:17
2024-05-16 14:02:17,563: asyncio: INFO: [NewsPrinter] Trading iteration ended at 2024-05-16 14:02:17
2024-05-16 14:02:17,563: asyncio: INFO: [NewsPrinter] Sleeping for 60 seconds
2024-05-16 14:02:17,563: root: INFO: Current backtesting datetime 2023-01-03 09:33:00-05:00
2024-05-16 14:02:17,563: asyncio: INFO: [NewsPrinter] Executing the on_trading_iteration lifecycle method at 2024-05-16 14:02:17
2024-05-16 14:02:17,980: asyncio: INFO: [NewsPrinter] Trading iteration ended at 2024-05-16 14:02:17
2024-05-16 14:02:17,983: asyncio: INFO: [NewsPrinter] Sleeping for 60 seconds
2024-05-16 14:02:17,985: root: INFO: Current backtesting datetime 2023-01-03 09:34:00-05:00
2024-05-16 14:02:17,986: asyncio: INFO: [NewsPrinter] Executing the on_trading_iteration lifecycle method at 2024-05-16 14:02:17
2024-05-16 14:02:18,692: asyncio: INFO: [NewsPrinter] Trading iteration ended at 2024-05-16 14:02:18
2024-05-16 14:02:18,701: asyncio: INFO: [NewsPrinter] Sleeping for 60 seconds
2024-05-16 14:02:18,701: root: INFO: Current backtesting datetime 2023-01-03 09:35:00-05:00
2024-05-16 14:02:18,701: asyncio: INFO: [NewsPrinter] Executing the on_trading_iteration lifecycle method at 2024-05-16 14:02:18
2024-05-16 14:02:19,312: asyncio: INFO: [NewsPrinter] Trading iteration ended at 2024-05-16 14:02:19
2024-05-16 14:02:19,313: asyncio: INFO: [NewsPrinter] Sleeping for 60 seconds
2024-05-16 14:02:19,313: root: INFO: Current backtesting datetime 2023-01-03 09:36:00-05:00
2024-05-16 14:02:19,313: asyncio: INFO: [NewsPrinter] Executing the on_trading_iteration lifecycle method at 2024-05-16 14:02:19
2024-05-16 14:02:19,720: asyncio: INFO: [NewsPrinter] Trading iteration ended at 2024-05-16 14:02:19
2024-05-16 14:02:19,720: asyncio: INFO: [NewsPrinter] Sleeping for 60 seconds
2024-05-16 14:02:19,725: root: INFO: Current backtesting datetime 2023-01-03 09:37:00-05:00
